Date	Town	State/Province	Latitude	Longitude	Number	Image
18335	05/09/21	Seguin	TX	29.5	-98	1	
18336	05/09/21	Hico	TX	32.1	-98	1	
18337	05/09/21	Richmond	TX	29.7	-95.7	1	
18338	05/09/21	Richmond	TX	29.7	-95.7	1	
18339	05/09/21	Burbank	CA	34.2	-118.3	1	
18340	05/09/21	Chula Vista	CA	32.6	-117.1	1	
18341	05/09/21	Fort Worth	TX	32.8	-97.3	1	
18342	05/09/21	Richmond	TX	29.7	-95.7	1	
18343	05/09/21	Richmond	TX	29.7	-95.7	1	
18344	05/09/21	Glen Rose	TX	32.1	-97.9	2	
18345	05/08/21	Boynton Beach	FL	26.5	-80.2	3	
18346	05/08/21	Kingsland	GA	30.8	-81.6	1	
18347	05/08/21	Gretna	LA	29.9	-90.1	1	
18348	05/08/21	Austin	TX	30.4	-97.7	1	
18349	05/08/21	Leander	TX	30.6	-97.9	2	
18350	05/08/21	Georgetown	TX	30.6	-97.8	3	
18351	05/08/21	Fayetteville	AR	36.1	-94.2	1	
18352	05/08/21	Boerne	TX	29.8	-98.7	1	
18353	05/08/21	Kingsland	GA	30.8	-81.6	1	
18354	05/08/21	New Braunfels	TX	29.7	-98.1	1	
18355	05/08/21	Tampa	FL	28	-82.6	2	
18356	05/08/21	Safety Harbor	FL	28	-82.7	7	
18357	05/08/21	Georgetown	TX	30.6	-97.8	3	
18358	05/08/21	Nipomo	CA	35	-120.5	2	
18359	05/08/21	Driftwood	TX	30.1	-98	1	
18360	05/08/21	Tulsa	OK	36.2	-95.9	5	
18361	05/08/21	Chula Vista	CA	32.6	-117.1	1	
18362	05/08/21	Georgetown	TX	30.6	-97.7	1	
18363	05/07/21	Georgetown	TX	30.6	-97.7	3	
18364	05/07/21	Stone Mountain	GA	33.8	-84.2	9	
18365	05/07/21	Kingsland	GA	30.8	-81.6	1	
18366	05/07/21	Pflugerville	TX	30.4	-97.6	1	
18367	05/07/21	Seguin	TX	29.5	-98	5	
18368	05/07/21	Seguin	TX	29.5	-98	5	
18369	05/07/21	San Diego	CA	32.7	-117.1	1	
18370	05/07/21	Kingsland	GA	30.8	-81.6	1	
18371	05/07/21	Ithaca	NE	41.2	-96.5	1	
18372	05/07/21	Chula Vista	CA	32.6	-117.1	1	
18373	05/07/21	Bryan	TX	30.8	-96.3	1	
18374	05/07/21	Mounds	OK	35.9	-95.9	3	
18375	05/07/21	Canyon Lake	TX	29.9	-98.2	6	
18376	05/07/21	Moreno Valley	CA	34	-117.2	2	
18377	05/07/21	Kingsland	GA	30.8	-81.6	1	
18378	05/07/21	Ozark	AR	35.4	-93.8	1	
18379	05/07/21	Union City	CA	37.6	-122	1	
18380	05/06/21	Georgetown	TX	30.6	-97.8	3	
18381	05/06/21	Biggers	AR	36.4	-90.8	1	
18382	05/06/21	Los Angeles	CA	34	-118.4	1	
18383	05/06/21	San Antonio	TX	29.4	-98.5	3	
18384	05/06/21	Gause	TX	30.7	-96.7	2	
18385	05/06/21	Lake Elsinore	CA	33.6	-117.4	2	
18386	05/06/21	Eureka Springs	AR	36.5	-93.7	1	
18387	05/06/21	Pflugerville	TX	30.4	-97.6	3	
18388	05/06/21	Georgetown	TX	30.7	-97.6	5	
18389	05/06/21	Garrison	UT	39.1	-114	1	
18390	05/06/21	Bastrop	TX	30.1	-97.3	1	
18391	05/06/21	Cedar Creek	TX	30.1	-97.5	1	
18392	05/06/21	Jekyll Island	GA	31.1	-81.4	1	
18393	05/06/21	Mason	TX	30.7	-99.3	1	
18394	05/06/21	Smithville	TX	30	-97.3	2	
18395	05/06/21	Smithville	TX	30	-97.3	2	
18396	05/06/21	Union City	CA	37.6	-122	1	
18397	05/06/21	Georgetown	TX	30.6	-97.7	2	
18398	05/05/21	Georgetown	TX	30.6	-97.7	1	
18399	05/05/21	Biggers	AR	36.4	-90.8	2	
18400	05/05/21	Georgetown	TX	30.6	-97.8	4	
18401	05/05/21	Union City	CA	37.6	-122	2	
18402	05/05/21	Thurmont	MD	39.6	-77.4	1	
18403	05/05/21	Riverside	CA	34	-117.4	1	
18404	05/05/21	Long Beach	CA	33.8	-118.1	1	
18405	05/05/21	Seguin	TX	29.5	-98	3	
18406	05/05/21	La Porte	TX	29.7	-95.1	1	
18407	05/05/21	Seguin	TX	29.5	-98	3	
18408	05/05/21	Thurmont	MD	39.6	-77.4	1	
18409	05/05/21	Austin	TX	30.3	-97.7	3	
18410	05/05/21	Edwardsville	IL	38.8	-90	1	
18411	05/05/21	Moreno Valley	CA	34	-117.2	2	
18412	05/05/21	Ohkay Owingeh	NM	36.1	-106	6	
18413	05/05/21	Seguin	TX	29.6	-98	3	
18414	05/05/21	Cherokee	TX	31	-98.7	1	
18415	05/05/21	Union City	CA	37.6	-122	2	
18416	05/04/21	Melbourne	FL	28.1	-80.6	2	
18417	05/04/21	Melbourne	FL	28.1	-80.6	2	
18418	05/04/21	Katy	TX	29.8	-95.8	1	
18419	05/04/21	Camarillo	CA	34.2	-119.1	4	
18420	05/04/21	Burbank	CA	34.2	-118.3	1	
18421	05/04/21	North Hollywood	CA	34.2	-118.4	1	
18422	05/04/21	Mountain View	CA	37.4	-122.1	1	
18423	05/04/21	Free Union	VA	38.2	-78.6	1	
18424	05/04/21	Jacksonville	FL	30.2	-81.6	2	
18425	05/04/21	Canyon Lake	TX	29.9	-98.2	2	
18426	05/04/21	San Antonio	TX	29.4	-98.5	2	
18427	05/04/21	Waynesboro	VA	38.1	-78.9	1	
18428	05/04/21	Seguin	TX	29.6	-98	6	
18429	05/04/21	Bellaire	TX	29.7	-95.5	2	
18430	05/04/21	Superior	AZ	33.3	-111.2	1	
18431	05/04/21	Colmar	PA	40.3	-75.3	1	
18432	05/04/21	San Rafael	CA	38	-122.5	1	
18433	05/04/21	Bellville	OH	40.6	-82.5	1	
18434	05/03/21	Cypress	CA	33.8	-118.1	1	
18435	05/03/21	San Antonio	TX	29.5	-98.4	2	
18436	05/03/21	Lake City	FL	30.2	-82.6	1	
18437	05/03/21	Deland	FL	29	-81.3	1	
18438	05/03/21	Palo Alto	CA	37.4	-122.1	1	
18439	05/03/21	Ozark	AR	35.4	-93.8	1	
18440	05/03/21	Driftwood	TX	30.1	-98	1	
18441	05/03/21	Montgomery	TX	30.4	-95.8	10	
18442	05/03/21	San Antonio	NM	33.8	-106.9	4	
18443	05/03/21	Henderson	KY	37.8	-87.6	1	
18444	05/03/21	Canoga Park	CA	34.2	-118.6	1	
18445	05/03/21	San Diego	CA	32.7	-117.1	1	
18446	05/03/21	Bellaire	TX	29.7	-95.5	1	
18447	05/03/21	Severna Park	MD	39.1	-76.5	1	
18448	05/03/21	Leander	TX	30.5	-97.9	1	
18449	05/03/21	Camarillo	CA	34.2	-119	1	
18450	05/03/21	Camarillo	CA	34.2	-119	1	
18451	05/02/21	Georgetown	TX	30.6	-97.7	1	
18452	05/02/21	Marlow	OK	34.6	-98	1	
18453	05/02/21	Stone Mountain	GA	33.8	-84.2	4	
18454	05/02/21	San Antonio	TX	29.5	-98.4	2	
18455	05/02/21	Screven	GA	31.6	-82	1	
18456	05/02/21	Moyock	NC	36.5	-76.2	1	
18457	05/02/21	Alameda	CA	37.8	-122.3	1	
18458	05/02/21	Gause	TX	30.7	-96.7	2	
18459	05/02/21	Toms River	NJ	40	-74.2	1	
18460	05/02/21	Homer City	PA	40.5	-79.2	1	
18461	05/02/21	Port O Connor	TX	28.5	-96.4	1	
18462	05/02/21	Seguin	TX	29.5	-98	6	
18463	05/02/21	Mounds	OK	35.9	-95.9	4	
18464	05/02/21	Springville	IA	42.1	-91.4	2	
18465	05/02/21	Seguin	TX	29.5	-98	6	
18466	05/02/21	Haskell	OK	35.9	-95.7	2	
18467	05/02/21	Cape Charles	VA	37.3	-76	1	
18468	05/02/21	La Porte	TX	29.7	-95.1	5	
18469	05/02/21	Palm Beach Gardens	FL	26.9	-80.1	2	
18470	05/02/21	Houston	TX	29.8	-95.4	1	
18471	05/02/21	Asheville	NC	35.6	-82.6	1	
18472	05/02/21	Jacksonville	FL	30.3	-81.7	1	
18473	05/02/21	Berlin	MD	38.2	-75.1	2	
18474	05/02/21	Hempstead	TX	30.2	-96.1	1	
18475	05/02/21	North Richland Hills	TX	32.9	-97.2	1	
18476	05/02/21	Cherokee	TX	31	-98.7	1	
18477	05/02/21	Dublin	TX	32.1	-98.4	2	
18478	05/02/21	Cedar Creek	TX	30.1	-97.5	1	
18479	05/01/21	Delray Beach	FL	26.5	-80.1	1	
18480	05/01/21	Lutz	FL	28.2	-82.4	1	
18481	05/01/21	Melbourne	FL	28.1	-80.6	1	
18482	05/01/21	Camarillo	CA	34.2	-119	4	
18483	05/01/21	Valrico	FL	27.9	-82.2	5	
18484	05/01/21	Glendale	AZ	33.5	-112.2	1	
18485	05/01/21	Sarasota	FL	27.2	-82.5	3	
18486	05/01/21	New York	NY	40.7	-74	1	
18487	05/01/21	Virginia Beach	VA	36.9	-76.2	1	
18488	05/01/21	Orchard	TX	29.5	-96	2	
18489	05/01/21	Lenoir City	TN	35.8	-84.3	4	
18490	05/01/21	Orange	CA	33.8	-117.9	2	
18491	05/01/21	Peoria	IL	40.8	-89.6	1	
18492	05/01/21	Glouster	OH	39.5	-82.1	2	
18493	05/01/21	Pompano Beach	FL	26.2	-80.1	2	
18494	05/01/21	Sarasota	FL	27.3	-82.4	1	
18495	05/01/21	Deltona	FL	28.9	-81.3	4	
18496	05/01/21	Hendersonville	NC	35.4	-82.4	2	
18497	05/01/21	Montgomery	TX	30.4	-95.8	4	
18498	05/01/21	Tucson	AZ	32.4	-111	1	
18499	05/01/21	Munford	AL	33.5	-86	1	
18500	05/01/21	Perry	GA	32.4	-83.6	3	
18501	05/01/21	Miami	OK	36.9	-94.9	1	
18502	04/30/21	Biggers	AR	36.4	-90.8	1	
18503	04/30/21	Louisville	KY	38.2	-85.7	1	
18504	04/30/21	Raleigh	NC	35.6	-78.6	1	
18505	04/30/21	Schertz	TX	29.6	-98.3	1	
18506	04/30/21	Herndon	VA	39	-77.4	1	
18507	04/30/21	San Diego	CA	32.7	-117.1	1	
18508	04/30/21	Nixa	MO	37	-93.3	1	
18509	04/30/21	Lake Worth	FL	26.6	-80.2	2	
18510	04/30/21	Owasso	OK	36.3	-95.8	1	
18511	04/30/21	Oceanside	CA	33.2	-117.4	1	
18512	04/30/21	Port Saint Lucie	FL	27.3	-80.4	3	
18513	04/30/21	Oklahoma City	OK	35.5	-97.7	1	
18514	04/30/21	Florissant	MO	38.8	-90.4	1	
18515	04/30/21	Ozark	AR	35.4	-93.8	1	
18516	04/30/21	Newport News	VA	37.1	-76.5	1	
18517	04/30/21	Oklahoma City	OK	35.5	-97.6	1	
18518	04/29/21	San Marcos	CA	33.1	-117.2	1	
18519	04/29/21	Sugar Land	TX	29.6	-95.7	1	
18520	04/29/21	Millsboro	DE	38.6	-75.3	1	
18521	04/29/21	Burbank	CA	34.2	-118.3	1	
18522	04/29/21	Driftwood	TX	30.1	-98	1	
18523	04/29/21	Vista	CA	33.2	-117.3	1	
18524	04/29/21	Vista	CA	33.2	-117.3	1	
18525	04/29/21	Mission Viejo	CA	33.6	-117.7	1	
18526	04/29/21	Carlsbad	CA	33.1	-117.3	1	
18527	04/29/21	Brea	CA	33.9	-117.9	2	
18528	04/28/21	San Antonio	TX	29.5	-98.4	2	
18529	04/28/21	Boerne	TX	29.8	-98.7	1	
18530	04/28/21	Bel Air	MD	39.5	-76.3	2	
18531	04/28/21	Glendale	CA	34.2	-118.3	5	
18532	04/28/21	Houston	TX	29.8	-95.6	1	
18533	04/28/21	Kitty Hawk	NC	36.1	-75.7	2	
18534	04/28/21	Austin	TX	30.3	-97.7	1	
18535	04/28/21	Martinsburg	WV	39.5	-78	1	
18536	04/28/21	Key West	FL	24.6	-81.8	1	
18537	04/28/21	La Quinta	CA	33.7	-116.3	3	
18538	04/28/21	Sweeny	TX	29.1	-95.7	2	
18539	04/28/21	Fairfax	VA	38.8	-77.3	1	
18540	04/28/21	Weimar	TX	29.6	-96.7	1	
18541	04/28/21	Englewood	NJ	40.9	-74	1	
18542	04/27/21	New Port Richey	FL	28.2	-82.7	1	
18543	04/27/21	Mounds	OK	35.9	-95.9	2	
18544	04/27/21	Enid	OK	36.4	-97.9	1	
18545	04/27/21	Harrisonburg	VA	38.4	-78.9	1	
18546	04/27/21	Lexington	KY	38	-84.5	1	
18547	04/27/21	Little Rock	AR	34.8	-92.5	1	
18548	04/27/21	Crowley	TX	32.6	-97.4	2	
18549	04/27/21	Kenansville	NC	35	-77.9	3	
18550	04/27/21	Junction	TX	30.5	-99.8	1	
18551	04/27/21	Cherokee	TX	31	-98.7	1	
18552	04/26/21	Gause	TX	30.7	-96.7	3	
18553	04/26/21	Driftwood	TX	30.1	-98	1	
18554	04/26/21	Severna Park	MD	39.1	-76.5	1	
18555	04/26/21	Long Beach	CA	33.8	-118.1	1	
18556	04/26/21	Brevard	NC	35.2	-82.7	3	
18557	04/26/21	Gatlinburg	TN	35.7	-83.5	2	
18558	04/26/21	Montgomery	TX	30.4	-95.8	3	
18559	04/26/21	Diana	TX	32.8	-94.7	2	
18560	04/26/21	Belen	NM	34.7	-106.7	3	
18561	04/26/21	New Orleans	LA	30	-90.2	1	
18562	04/25/21	New Orleans	LA	30	-90.2	1	
18563	04/25/21	San Antonio	TX	29.5	-98.4	3	
18564	04/25/21	Edmond	OK	35.7	-97.5	1	
18565	04/25/21	Biggers	AR	36.4	-90.8	2	
18566	04/25/21	Henryetta	OK	35.5	-95.8	1	
18567	04/25/21	Chelsea	OK	36.5	-95.4	1	
18568	04/25/21	Bixby	OK	35.9	-95.9	1	
18569	04/25/21	Broken Arrow	OK	36.1	-95.7	2	
18570	04/25/21	Howe	OK	35	-94.6	1	
18571	04/25/21	Mounds	OK	35.9	-95.9	3	
18572	04/25/21	Melbourne	FL	28.1	-80.7	1	
18573	04/25/21	Roanoke	TX	33	-97.2	1	
18574	04/25/21	Bellaire	TX	29.7	-95.5	1	
18575	04/24/21	San Antonio	TX	29.5	-98.4	2	
18576	04/24/21	Mcallen	TX	26.3	-98.2	1	
18577	04/24/21	Mount Gretna	PA	40.2	-76.5	1	
18578	04/24/21	Newtown	PA	40.2	-75	2	
18579	04/24/21	Mounds	OK	35.9	-95.9	2	
18580	04/24/21	Enid	OK	36.4	-97.9	1	
18581	04/24/21	Edmond	OK	35.7	-97.5	1	
18582	04/24/21	San Antonio	TX	29.5	-98.4	2	
18583	04/24/21	Driftwood	TX	30.1	-98	1	
18584	04/24/21	Los Angeles	CA	34	-118.4	1	
18585	04/24/21	San Antonio	TX	29.5	-98.4	2	
18586	04/24/21	San Antonio	TX	29.5	-98.4	2	
18587	04/24/21	Haskell	OK	35.9	-95.7	1	
18588	04/24/21	Georgetown	TX	30.6	-97.8	4	
18589	04/24/21	Leander	TX	30.6	-97.8	4	
18590	04/24/21	Driftwood	TX	30.1	-98	3	
18591	04/23/21	Fillmore	CA	34.4	-118.9	1	
18592	04/23/21	Mounds	OK	35.9	-95.9	1	
18593	04/23/21	Kenansville	NC	35	-77.9	2	
18594	04/22/21	Mounds	OK	35.9	-95.9	1	
18595	04/22/21	Chelsea	OK	36.5	-95.4	1	
18596	04/22/21	Mineral Wells	TX	32.8	-98.2	1	
18597	04/21/21	Lady Lake	FL	28.9	-81.9	3	
18598	04/21/21	Long Beach	CA	33.8	-118.1	1	
18599	04/21/21	Naples	FL	26.3	-81.6	3	
18600	04/21/21	Harrisonburg	VA	38.5	-78.9	1	
18601	04/21/21	Tybee Island	GA	32	-80.8	2	
18602	04/21/21	West Columbia	SC	34	-81.1	1	
18603	04/21/21	Joplin	MO	37	-94.5	1	
18604	04/21/21	Asheville	NC	35.6	-82.6	1	
18605	04/21/21	Driftwood	TX	30.1	-98	1	
18606	04/21/21	Lafayette	LA	30.2	-92.1	1	
18607	04/21/21	Kenansville	NC	35	-77.9	1	
18608	04/21/21	Kenansville	NC	35	-77.9	1	
18609	04/21/21	Kenansville	NC	35	-77.9	1	
18610	04/20/21	Webster	TX	29.5	-95.1	1	
18611	04/20/21	San Antonio	TX	29.5	-98.4	2	
18612	04/20/21	Arcadia	CA	34.1	-118.1	1	
18613	04/20/21	Georgetown	TX	30.6	-97.8	1	
18614	04/20/21	Driftwood	TX	30.1	-98	1	
18615	04/20/21	El Cajon	CA	32.8	-117	1	
18616	04/20/21	Piney Flats	TN	36.4	-82.3	1	
18617	04/20/21	Pitkin	LA	30.9	-92.9	1	
18618	04/20/21	Suffolk	VA	36.8	-76.6	1	
18619	04/20/21	Austin	TX	30.3	-97.8	1	
18620	04/20/21	Pawnee	OK	36.3	-96.8	2	
18621	04/20/21	Canyon Lake	TX	29.9	-98.2	1	
18622	04/20/21	Thomson	GA	33.5	-82.5	1	
18623	04/20/21	Walland	TN	35.8	-83.8	1	
18624	04/19/21	Biggers	AR	36.4	-90.8	1	
18625	04/19/21	Biggers	AR	36.4	-90.8	1	
18626	04/19/21	Mounds	OK	35.9	-95.9	8	
18627	04/19/21	Norman	OK	35.2	-97.4	1	
18628	04/19/21	Walland	TN	35.8	-83.8	1	
18629	04/19/21	Oklahoma City	OK	35.5	-97.5	1	
18630	04/19/21	Oklahoma City	OK	35.3	-97.4	1	
18631	04/19/21	Athens	GA	34	-83.4	1	
18632	04/19/21	El Cajon	CA	32.8	-117	1	
18633	04/19/21	Mannford	OK	36.1	-96.4	1	
18634	04/19/21	Norman	OK	35.2	-97.4	2	
18635	04/19/21	Greenville	SC	34.7	-82.3	1	
18636	04/19/21	Greenville	SC	34.7	-82.3	1	
18637	04/19/21	Springville	IA	42.1	-91.4	3	
18638	04/19/21	Asheville	NC	35.6	-82.6	2	
18639	04/18/21	Cape Girardeau	MO	37.3	-89.6	1	
18640	04/18/21	Mounds	OK	35.9	-95.9	1	
18641	04/18/21	Edmond	OK	35.6	-97.5	1	
18642	04/18/21	Vista	CA	33.2	-117.2	1	
18643	04/18/21	El Cajon	CA	32.8	-117	1	
18644	04/18/21	Lake Worth Beach	FL	26.6	-80.1	1	
18645	04/18/21	Maryville	TN	35.7	-84	3	
18646	04/18/21	Spring Branch	TX	29.9	-98.5	5	
18647	04/18/21	Raleigh	NC	35.8	-78.6	1	
18648	04/18/21	San Antonio	TX	29.5	-98.4	1	
18649	04/18/21	Driftwood	TX	30.1	-98	1	
18650	04/18/21	Lake Junaluska	NC	35.5	-83	1	
18651	04/18/21	Wilmington	NC	34.2	-77.9	2	
18652	04/18/21	Montgomery	TX	30.4	-95.8	12	
18653	04/18/21	Piedmont	OK	35.7	-97.7	1	
18654	04/17/21	Gause	TX	30.7	-96.7	2	
18655	04/17/21	Santa Margarita	CA	35.4	-120.6	1	
18656	04/17/21	Sacramento	CA	38.6	-121.5	1	
18657	04/17/21	Atlanta	GA	33.8	-84.3	1	
18658	04/17/21	Walland	TN	35.8	-83.8	1	
18659	04/17/21	Fort Lauderdale	FL	26.1	-80.2	2	
18660	04/17/21	Blythewood	SC	34.2	-81	1	
18661	04/17/21	Berkeley	CA	37.9	-122.3	1	
18662	04/17/21	Mountain View	CA	37.4	-122.1	17	
18663	04/17/21	Chattanooga	TN	35.1	-85.3	1	
18664	04/17/21	Henryetta	OK	35.5	-95.8	1	
18665	04/17/21	Spring Branch	TX	29.9	-98.5	1	
18666	04/17/21	Savannah	GA	32.1	-81.1	2	
18667	04/16/21	Fillmore	CA	34.4	-118.9	1	
18668	04/16/21	Walland	TN	35.8	-83.8	1	
18669	04/16/21	New Market	TN	36	-83.5	1	
18670	04/16/21	New Market	TN	36	-83.5	1	
18671	04/15/21	Jamul	CA	32.7	-116.9	1	
18672	04/15/21	San Marcos	CA	33.1	-117.2	1	
18673	04/15/21	Los Angeles	CA	34.1	-118.2	1	
18674	04/15/21	Los Angeles	CA	34.1	-118.2	1	
18675	04/15/21	Russellville	AR	35.3	-93.2	1	
18676	04/15/21	Clermont	FL	28.6	-81.7	2	
18677	04/14/21	Elizabethton	TN	36.4	-82.2	1	
18678	04/14/21	Cullowhee	NC	35.3	-83.2	2	
18679	04/14/21	Woodland	CA	38.7	-121.8	1	
18680	04/14/21	Georgetown	TX	30.6	-97.8	2	
18681	04/14/21	Burbank	CA	34.2	-118.3	6	
18682	04/14/21	Biggers	AR	36.4	-90.8	1	
18683	04/14/21	Stockbridge	GA	33.5	-84.2	1	
18684	04/14/21	Clemmons	NC	36	-80.4	1	
18685	04/14/21	Mooresville	NC	35.5	-80.8	1	
18686	04/14/21	Fillmore	CA	34.4	-118.9	1	
18687	04/14/21	Russellville	AR	35.3	-93.1	2	
18688	04/14/21	West Columbia	SC	34	-81.1	1	
18689	04/14/21	West Columbia	SC	34	-81.1	1	
18690	04/14/21	Riverside	CA	33.9	-117.5	2	
18691	04/13/21	Mounds	OK	35.9	-95.9	2	
18692	04/13/21	Woodland	CA	38.7	-121.8	1	
18693	04/13/21	Oklahoma City	OK	35.5	-97.6	1	
18694	04/13/21	Hillsboro	TN	35.4	-86	1	
18695	04/13/21	Steele	AL	33.9	-86.2	1	
18696	04/13/21	Boerne	TX	29.8	-98.7	1	
18697	04/13/21	Charlotte	NC	35.1	-80.8	1	
18698	04/13/21	Montgomery	TX	30.4	-95.8	15	
18699	04/13/21	Townsend	TN	35.6	-83.8	1	
18700	04/13/21	Georgetown	TX	30.6	-97.7	1	
18701	04/13/21	Mcveytown	PA	40.5	-77.8	0	
18702	04/12/21	New Port Richey	FL	28.2	-82.7	1	
18703	04/12/21	Dallas	TX	32.9	-96.7	1	
18704	04/12/21	North Salt Lake	UT	40.8	-111.9	1	
18705	04/12/21	North Richland Hills	TX	32.8	-97.2	1	
18706	04/12/21	Chattanooga	TN	35.1	-85.3	2	
18707	04/12/21	Bertram	TX	30.8	-98.1	1	
18708	04/12/21	Pass Christian	MS	30.3	-89.2	2	
18709	04/12/21	De Kalb	TX	33.5	-94.6	1	
18710	04/12/21	Little Rock	AR	34.8	-92.5	1	
18711	04/12/21	Hillsboro	TN	35.4	-86	1	
18712	04/12/21	Murfreesboro	TN	35.8	-86.4	2	
18713	04/12/21	Fillmore	CA	34.4	-118.9	1	
18714	04/12/21	Winter Haven	FL	28	-81.7	1	
18715	04/12/21	Key West	FL	24.6	-81.8	1	
18716	04/12/21	Pass Christian	MS	30.4	-89.3	1	
18717	04/12/21	Huntsville	AL	34.7	-86.6	2	
18718	04/12/21	Williamsburg	VA	37.3	-76.7	3	
18719	04/12/21	Sachse	TX	33	-96.6	2	
18720	04/12/21	Driftwood	TX	30.1	-98	1	
18721	04/12/21	Driftwood	TX	30.1	-98	1	
18722	04/12/21	Brea	CA	33.9	-117.9	1	
18723	04/12/21	Montgomery	TX	30.4	-95.8	16	
18724	04/11/21	Christiansted	St Croix	17.8	-64.7	1	
18725	04/11/21	Gause	TX	30.7	-96.7	4	
18726	04/11/21	Memphis	TN	35.2	-89.9	1	
18727	04/11/21	Nashville	TN	36.1	-86.8	1	
18728	04/11/21	Edmond	OK	35.7	-97.5	1	
18729	04/11/21	Broken Arrow	OK	36.1	-95.7	1	
18730	04/11/21	Swansboro	NC	34.7	-77.1	4	
18731	04/11/21	New Boston	TX	33.4	-94.5	5	
18732	04/11/21	Ozark	AR	35.4	-93.8	1	
18733	04/11/21	Ozark	AR	35.4	-93.8	1	
18734	04/11/21	Grove	OK	36.6	-94.8	1	
18735	04/11/21	Springfield	MO	37.2	-93.3	1	
18736	04/11/21	Oklahoma City	OK	35.6	-97.6	1	
18737	04/11/21	Driftwood	TX	30.1	-98	1	
18738	04/11/21	Springfield	MO	37.2	-93.3	1	
18739	04/11/21	Oklahoma City	OK	35.6	-97.6	1	
18740	04/11/21	Montgomery	TX	30.4	-95.8	27	
18741	04/11/21	Prague	OK	35.4	-96.6	4	
18742	04/11/21	Norman	OK	35.2	-97.5	1	
18743	04/10/21		NM	35.4	-106.5	3	
18744	04/10/21	Inglis	FL	29.2	-82.6	2	
18745	04/10/21	Lahaina	HI	20.9	-156.7	3	
18746	04/10/21	Albuquerque	NM	35.1	-106.7	1	
18747	04/10/21	Hollywood	FL	26	-80.4	2	
18748	04/10/21	Newbury Park	CA	34.2	-118.9	1	
18749	04/10/21	Newbury Park	CA	34.2	-118.9	1	
18750	04/10/21	Ozark	AR	35.4	-93.8	1	
18751	04/10/21	Port Lavaca	TX	28.5	-96.6	1	
18752	04/10/21	El Cajon	CA	32.8	-117	1	
18753	04/10/21	Hopkins	SC	33.8	-80.8	1	
18754	04/10/21	Pinetown	NC	35.5	-76.7	1	
18755	04/10/21	Warren	AR	33.6	-92.1	1	
18756	04/10/21	Montgomery	TX	30.4	-95.8	25	
18757	04/09/21	Kemp	TX	32.3	-96.1	4	
18758	04/09/21	Sugar Land	TX	29.6	-95.7	1	
18759	04/09/21	Gause	TX	30.7	-96.7	4	
18760	04/09/21	Huntington Beach	CA	33.7	-118	1	
18761	04/09/21	Peoria	AZ	33.6	-112.3	1	
18762	04/09/21	Dublin	TX	32.1	-98.3	1	
18763	04/09/21	Oakland	CA	37.8	-122.3	1	
18764	04/09/21	Cape Girardeau	MO	37.3	-89.5	1	
18765	04/09/21	Spring Branch	TX	29.9	-98.5	2	
18766	04/09/21	Kihei	HI	20.7	-156.4	2	
18767	04/09/21		NM	35.4	-106.5	1	
18768	04/09/21	Choctaw	OK	35.5	-97.3	1	
18769	04/09/21	Ozark	AR	35.4	-93.8	1	
18770	04/09/21	Maryville	TN	35.7	-84	2	
18771	04/08/21	Mounds	OK	35.9	-95.9	1	
18772	04/08/21	Owasso	OK	36.3	-95.8	2	
18773	04/08/21	San Antonio	TX	29.6	-98.5	1	
18774	04/08/21	Spicewood	TX	30.5	-98.2	1	
18775	04/08/21	Edmond	OK	35.7	-97.5	1	
18776	04/08/21	Apollo Beach	FL	27.8	-82.4	1	
18777	04/08/21	Raleigh	NC	35.8	-78.7	1	
18778	04/08/21	Estero	FL	26.4	-81.8	5	
18779	04/08/21	Vero Beach	FL	27.6	-80.7	2	
18780	04/08/21	Pass Christian	MS	30.3	-89.2	1	
18781	04/08/21	Rogersville	AL	34.8	-87.3	1	
18782	04/08/21	Pine Bluff	AR	34.2	-92	1	
18783	04/08/21	Austin	TX	30.2	-97.8	1	
18784	04/08/21	San Diego	CA	32.7	-117.1	5	
18785	04/08/21	Deland	FL	29	-81.3	2	
18786	04/08/21	Deland	FL	29	-81.3	2	
18787	04/08/21	Deland	FL	29	-81.3	2	
18788	04/07/21	Tupelo	MS	34.2	-88.7	1	
18789	04/07/21	San Gabriel	CA	34.1	-118.1	1	
18790	04/07/21	Gause	TX	30.7	-96.7	4	
18791	04/07/21	Mounds	OK	35.9	-95.9	2	
18792	04/07/21	Tybee Island	GA	32	-80.8	2	
18793	04/07/21	Austin	TX	30.3	-97.7	1	
18794	04/07/21	Kress	TX	34.4	-101.8	1	
18795	04/07/21		TX	30.5	-98.8	2	
18796	04/07/21	Jacksonville	FL	30.2	-81.6	2	
18797	04/07/21	Portales	NM	34.2	-103.3	1	
18798	04/07/21	Plano	TX	33	-96.7	1	
18799	04/07/21	Los Angeles	CA	34.1	-118.2	1	
18800	04/07/21	Kemah	TX	29.5	-95	2	
18801	04/07/21	Kihei	HI	20.7	-156.4	1	
18802	04/07/21	New Port Richey	FL	28.2	-82.7	1	
18803	04/07/21	North Richland Hills	TX	32.9	-97.2	1	
18804	04/07/21	Salado	TX	30.9	-97.5	3	
18805	04/07/21	Caldwell	TX	30.6	-96.5	3	
18806	04/07/21	Stuart	FL	27.2	-80.2	3	
18807	04/07/21	Albuquerque	NM	35.1	-106.7	1	
18808	04/07/21	Estero	FL	26.4	-81.8	7	
18809	04/07/21	Canyon Lake	TX	29.9	-98.2	3	
18810	04/07/21	Santee	CA	32.8	-117	1	
